player_id,season,week,pass_td_40,pass_td_50,rec_td_40,rec_td_50,rush_td_40,rush_td_50,pick_six_thrown
00-0031408,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031408,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031408,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031428,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031484,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031503,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031547,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031547,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031549,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031549,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031549,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031558,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031585,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031585,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031585,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031588,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031595,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031610,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031610,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031763,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031763,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031763,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0031806,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031868,2021,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0031941,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031941,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032054,2021,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032063,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032063,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032063,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032063,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032104,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032128,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032128,2021,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0032134,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032134,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032134,2021,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032135,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032141,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032141,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032141,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0032144,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032144,2021,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0032156,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032156,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032156,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032156,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0032156,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032156,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032187,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032211,2021,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032211,2021,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032211,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032211,2021,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032211,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032211,2021,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0032214,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032245,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032257,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032257,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032268,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032355,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032381,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032385,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032392,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032392,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032392,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032394,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032398,2021,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032398,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032426,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032426,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032434,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032434,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032464,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032464,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032464,2021,18,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032602,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032602,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032602,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032688,2021,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0032688,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032688,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032688,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032688,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032725,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032741,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032741,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032764,2021,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0032764,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032764,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032764,2021,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0032764,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032775,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032775,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032775,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032780,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032780,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032791,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032791,2021,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0032813,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032813,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0032950,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032950,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032951,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032956,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032972,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032972,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032975,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032977,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033009,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033009,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033009,2021,15,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033009,2021,16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033009,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033040,2021,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033040,2021,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033040,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033040,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033040,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033040,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033045,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0033077,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033077,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033090,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0033106,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033106,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033110,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033110,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033110,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033110,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033118,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033118,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033119,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033119,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033119,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033119,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033215,2021,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033215,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033217,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033217,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033217,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033251,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033251,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033275,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033280,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033280,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033288,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033288,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033288,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033288,2021,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033288,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033296,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033300,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033307,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033307,2021,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033307,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033307,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033307,2021,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033308,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033308,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033319,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033357,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033357,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033357,2021,13,1.0,1.0,0.0,0.0,0.0,0.0,1.0
00-0033357,2021,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0033357,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033357,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033375,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033375,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033375,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033375,2021,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033375,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033376,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033387,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033421,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033455,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033455,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033460,2021,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033466,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033466,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033471,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033471,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033526,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033526,2021,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0033536,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033536,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033536,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033536,2021,5,0.0,0.0,2.0,1.0,0.0,0.0,0.0
00-0033536,2021,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033536,2021,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033536,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033553,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033553,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033555,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033555,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033555,2021,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033555,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033572,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033572,2021,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0033576,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033594,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033594,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033611,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033611,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033658,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033658,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033662,2021,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033662,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033681,2021,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0033699,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033699,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033725,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033733,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033733,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033733,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033757,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033757,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033854,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033854,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033856,2021,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0033857,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033858,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033869,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033871,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033871,2021,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0033871,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0033873,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033873,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
